Fechas,Global_Avg
2017-07-12 23:12:00,-1.604606
2017-07-12 23:13:00,-1.604609
2017-07-12 23:14:00,-1.60461
2017-07-12 23:15:00,-1.604613
2017-07-12 23:16:00,-1.604614
2017-07-12 23:17:00,-1.604617
2017-07-12 23:18:00,-1.604618
2017-07-12 23:19:00,-1.604621
2017-07-12 23:20:00,-1.604621
2017-07-12 23:21:00,-1.604613
2017-07-12 23:22:00,-1.54444
2017-07-12 23:23:00,-1.230201
2017-07-12 23:24:00,-1.203457
2017-07-12 23:25:00,-1.203457
2017-07-12 23:26:00,-1.203457
2017-07-12 23:27:00,-1.216829
2017-07-12 23:28:00,-1.223515
2017-07-12 23:29:00,-1.210145
2017-07-12 23:30:00,-1.203457
2017-07-12 23:31:00,-1.203453
2017-07-12 23:32:00,-1.203452
2017-07-12 23:33:00,-1.20345
2017-07-12 23:34:00,-1.203446
2017-07-12 23:35:00,-1.203442
2017-07-12 23:36:00,-1.203439
2017-07-12 23:37:00,-1.303724
2017-07-12 23:38:00,-1.497611
2017-07-12 23:39:00,-1.297038
2017-07-12 23:40:00,-1.216809
2017-07-12 23:41:00,-1.203438
2017-07-12 23:42:00,-1.20344
2017-07-12 23:43:00,-1.203441
2017-07-12 23:44:00,-1.203444
2017-07-12 23:45:00,-1.203444
2017-07-12 23:46:00,-1.203447
2017-07-12 23:47:00,-1.203448
2017-07-12 23:48:00,-1.203451
2017-07-12 23:49:00,-1.203452
2017-07-12 23:50:00,-1.203455
2017-07-12 23:51:00,-1.203455
2017-07-12 23:52:00,-1.203458
2017-07-12 23:53:00,-0.9761388
2017-07-12 23:54:00,-0.8023077
2017-07-12 23:55:00,-0.802308
2017-07-12 23:56:00,-0.8023095
2017-07-12 23:57:00,-0.8023099
2017-07-12 23:58:00,-0.8023111
2017-07-12 23:59:00,-0.8023116
2017-07-13 00:00:00,-0.8023126
2017-07-13 00:01:00,-0.802313
2017-07-13 00:02:00,-0.8023138
2017-07-13 00:03:00,-0.8023142
2017-07-13 00:04:00,-0.8023148
2017-07-13 00:05:00,-0.8023154
2017-07-13 00:06:00,-0.8023158
2017-07-13 00:07:00,-0.8090023
2017-07-13 00:08:00,-0.8691763
2017-07-13 00:09:00,-1.022954
2017-07-13 00:10:00,-0.9962106
2017-07-13 00:11:00,-0.8357476
2017-07-13 00:12:00,-0.8090038
2017-07-13 00:13:00,-0.9293519
2017-07-13 00:14:00,-1.143304
2017-07-13 00:15:00,-1.18342
2017-07-13 00:16:00,-1.143304
2017-07-13 00:17:00,-1.136619
2017-07-13 00:18:00,-1.096503
2017-07-13 00:19:00,-1.190107
2017-07-13 00:20:00,-1.203479
2017-07-13 00:21:00,-1.20348
2017-07-13 00:22:00,-1.20348
2017-07-13 00:23:00,-1.20348
2017-07-13 00:24:00,-1.20348
2017-07-13 00:25:00,-1.20348
2017-07-13 00:26:00,-1.20348
2017-07-13 00:27:00,-1.20348
2017-07-13 00:28:00,-1.20348
2017-07-13 00:29:00,-1.20348
2017-07-13 00:30:00,-1.20348
2017-07-13 00:31:00,-1.20348
2017-07-13 00:32:00,-1.203481
2017-07-13 00:33:00,-1.203481
2017-07-13 00:34:00,-1.203481
2017-07-13 00:35:00,-1.216853
2017-07-13 00:36:00,-1.203481
2017-07-13 00:37:00,-1.203481
2017-07-13 00:38:00,-1.203481
2017-07-13 00:39:00,-1.203481
2017-07-13 00:40:00,-0.8424367
2017-07-13 00:41:00,-0.8023206
2017-07-13 00:42:00,-0.8023206
2017-07-13 00:43:00,-0.8023206
2017-07-13 00:44:00,-0.8023206
2017-07-13 00:45:00,-0.8023206
2017-07-13 00:46:00,-0.8023206
2017-07-13 00:47:00,-0.8023206
2017-07-13 00:48:00,-0.8023206
2017-07-13 00:49:00,-0.5081364
2017-07-13 00:50:00,-0.4011603
2017-07-13 00:51:00,-0.4011603
2017-07-13 00:52:00,-0.4011603
2017-07-13 00:53:00,-0.4011603
2017-07-13 00:54:00,-0.2808122
2017-07-13 00:55:00,0.0
2017-07-13 00:56:00,0.2406962
2017-07-13 00:57:00,0.4011603
2017-07-13 00:58:00,0.4011603
2017-07-13 00:59:00,0.4011603
2017-07-13 01:00:00,0.4011603
2017-07-13 01:01:00,0.6886585
2017-07-13 01:02:00,0.8023206
2017-07-13 01:03:00,0.8023206
2017-07-13 01:04:00,0.4813924
2017-07-13 01:05:00,0.4011603
2017-07-13 01:06:00,0.4011603
2017-07-13 01:07:00,0.4011603
2017-07-13 01:08:00,0.4011603
2017-07-13 01:09:00,0.4011603
2017-07-13 01:10:00,0.4011603
2017-07-13 01:11:00,0.4011603
2017-07-13 01:12:00,0.4011603
2017-07-13 01:13:00,0.4011603
2017-07-13 01:14:00,0.4011603
2017-07-13 01:15:00,0.4011604
2017-07-13 01:16:00,0.3944744
2017-07-13 01:17:00,0.3677303
2017-07-13 01:18:00,0.2406962
2017-07-13 01:19:00,0.0
2017-07-13 01:20:00,0.0
2017-07-13 01:21:00,0.0
2017-07-13 01:22:00,-0.02005802
2017-07-13 01:23:00,-0.3543584
2017-07-13 01:24:00,-0.4011604
2017-07-13 01:25:00,-0.4011604
2017-07-13 01:26:00,-0.5549386
2017-07-13 01:27:00,-0.8023208
2017-07-13 01:28:00,-0.8023208
2017-07-13 01:29:00,-0.8023208
2017-07-13 01:30:00,-0.8023209
2017-07-13 01:31:00,-0.8023209
2017-07-13 01:32:00,-0.8023182
2017-07-13 01:33:00,-0.8023157
2017-07-13 01:34:00,-0.8023137
2017-07-13 01:35:00,-0.8023126
2017-07-13 01:36:00,-0.8023114
2017-07-13 01:37:00,-0.8023108
2017-07-13 01:38:00,-0.8023103
2017-07-13 01:39:00,-0.8023101
2017-07-13 01:40:00,-0.8023101
2017-07-13 01:41:00,-0.80231
2017-07-13 01:42:00,-0.8023103
2017-07-13 01:43:00,-0.8023104
2017-07-13 01:44:00,-0.8023111
2017-07-13 01:45:00,-0.8023112
2017-07-13 01:46:00,-0.8023121
2017-07-13 01:47:00,-0.8023121
2017-07-13 01:48:00,-0.802313
2017-07-13 01:49:00,-0.8023131
2017-07-13 01:50:00,-0.8023139
2017-07-13 01:51:00,-0.8023141
2017-07-13 01:52:00,-0.8023148
2017-07-13 01:53:00,-0.8290589
2017-07-13 01:54:00,-1.196787
2017-07-13 01:55:00,-1.263645
2017-07-13 01:56:00,-1.597936
2017-07-13 01:57:00,-1.604616
2017-07-13 01:58:00,-1.604607
2017-07-13 01:59:00,-1.604603
2017-07-13 02:00:00,-1.604598
2017-07-13 02:01:00,-1.604596
2017-07-13 02:02:00,-1.604594
2017-07-13 02:03:00,-1.604587
2017-07-13 02:04:00,-1.604583
2017-07-13 02:05:00,-1.60458
2017-07-13 02:06:00,-1.604578
2017-07-13 02:07:00,-1.604578
2017-07-13 02:08:00,-1.604578
2017-07-13 02:09:00,-1.60458
2017-07-13 02:10:00,-1.60458
2017-07-13 02:11:00,-1.604574
2017-07-13 02:12:00,-1.604573
2017-07-13 02:13:00,-1.604572
2017-07-13 02:14:00,-1.604572
2017-07-13 02:15:00,-1.604574
2017-07-13 02:16:00,-1.604574
2017-07-13 02:17:00,-1.604578
2017-07-13 02:18:00,-1.604578
2017-07-13 02:19:00,-1.604583
2017-07-13 02:20:00,-1.604584
2017-07-13 02:21:00,-1.604588
2017-07-13 02:22:00,-1.60459
2017-07-13 02:23:00,-1.604594
2017-07-13 02:24:00,-1.604596
2017-07-13 02:25:00,-1.604599
2017-07-13 02:26:00,-1.604602
2017-07-13 02:27:00,-1.604605
2017-07-13 02:28:00,-1.658094
2017-07-13 02:29:00,-1.785128
2017-07-13 02:30:00,-1.898791
2017-07-13 02:31:00,-1.898794
2017-07-13 02:32:00,-1.711591
2017-07-13 02:33:00,-1.604618
2017-07-13 02:34:00,-1.60462
2017-07-13 02:35:00,-1.604622
2017-07-13 02:36:00,-1.604624
2017-07-13 02:37:00,-1.61131
2017-07-13 02:38:00,-1.771775
2017-07-13 02:39:00,-2.005784
2017-07-13 02:40:00,-2.005786
2017-07-13 02:41:00,-2.005787
2017-07-13 02:42:00,-2.005789
2017-07-13 02:43:00,-2.005789
2017-07-13 02:44:00,-1.885444
2017-07-13 02:45:00,-1.604633
2017-07-13 02:46:00,-1.604635
2017-07-13 02:47:00,-1.604635
2017-07-13 02:48:00,-1.604636
2017-07-13 02:49:00,-1.604636
2017-07-13 02:50:00,-1.651439
2017-07-13 02:51:00,-1.898821
2017-07-13 02:52:00,-2.005797
2017-07-13 02:53:00,-2.005797
2017-07-13 02:54:00,-2.005798
2017-07-13 02:55:00,-2.005798
2017-07-13 02:56:00,-2.005799
2017-07-13 02:57:00,-2.005799
2017-07-13 02:58:00,-2.059287
2017-07-13 02:59:00,-2.233123
2017-07-13 03:00:00,-2.386902
2017-07-13 03:01:00,-2.40696
2017-07-13 03:02:00,-2.40696
2017-07-13 03:03:00,-2.40696
2017-07-13 03:04:00,-2.40696
2017-07-13 03:05:00,-2.393589
2017-07-13 03:06:00,-2.152893
2017-07-13 03:07:00,-2.005801
2017-07-13 03:08:00,-2.005801
2017-07-13 03:09:00,-2.005801
2017-07-13 03:10:00,-1.999115
2017-07-13 03:11:00,-1.778477
2017-07-13 03:12:00,-1.624699
2017-07-13 03:13:00,-1.604641
2017-07-13 03:14:00,-1.604641
2017-07-13 03:15:00,-1.604641
2017-07-13 03:16:00,-1.604641
2017-07-13 03:17:00,-1.597955
2017-07-13 03:18:00,-1.243597
2017-07-13 03:19:00,-0.9159827
2017-07-13 03:20:00,-0.8023206
2017-07-13 03:21:00,-0.8023206
2017-07-13 03:22:00,-0.8023206
2017-07-13 03:23:00,-0.8023206
2017-07-13 03:24:00,-0.8023215
2017-07-13 03:25:00,-0.8023228
2017-07-13 03:26:00,-0.8023235
2017-07-13 03:27:00,-0.8023242
2017-07-13 03:28:00,-0.8023246
2017-07-13 03:29:00,-0.802325
2017-07-13 03:30:00,-0.8023251
2017-07-13 03:31:00,-0.8023252
2017-07-13 03:32:00,-0.8023252
2017-07-13 03:33:00,-0.8023252
2017-07-13 03:34:00,-0.8023251
2017-07-13 03:35:00,-0.8023251
2017-07-13 03:36:00,-0.802325
2017-07-13 03:37:00,-0.8023249
2017-07-13 03:38:00,-0.7956386
2017-07-13 03:39:00,-0.528197
2017-07-13 03:40:00,-0.4011621
2017-07-13 03:41:00,-0.4011621
2017-07-13 03:42:00,-0.4011619
2017-07-13 03:43:00,-0.4011619
2017-07-13 03:44:00,-0.2540691
2017-07-13 03:45:00,0.0
2017-07-13 03:46:00,0.02674411
2017-07-13 03:47:00,0.3610456
2017-07-13 03:48:00,0.2206394
2017-07-13 03:49:00,0.0
2017-07-13 03:50:00,-0.03343026
2017-07-13 03:51:00,-0.3610469
2017-07-13 03:52:00,-0.4011633
2017-07-13 03:53:00,-0.4011638
2017-07-13 03:54:00,-0.4011645
2017-07-13 03:55:00,-0.4011647
2017-07-13 03:56:00,-0.401165
2017-07-13 03:57:00,-0.4011651
2017-07-13 03:58:00,-0.4011652
2017-07-13 03:59:00,-0.5616312
2017-07-13 04:00:00,-0.7956441
2017-07-13 04:01:00,-0.722097
2017-07-13 04:02:00,-0.7889577
2017-07-13 04:03:00,-0.8023292
2017-07-13 04:04:00,-0.8023291
2017-07-13 04:05:00,-0.8023285
2017-07-13 04:06:00,-0.8023284
2017-07-13 04:07:00,-0.8023278
2017-07-13 04:08:00,-0.8023276
2017-07-13 04:09:00,-0.802327
2017-07-13 04:10:00,-0.8023269
2017-07-13 04:11:00,-0.8023262
2017-07-13 04:12:00,-0.7822679
2017-07-13 04:13:00,-0.4613371
2017-07-13 04:14:00,-0.4011627
2017-07-13 04:15:00,-0.4011624
2017-07-13 04:16:00,-0.4011624
2017-07-13 04:17:00,-0.4011621
2017-07-13 04:18:00,-0.4011624
2017-07-13 04:19:00,-0.401163
2017-07-13 04:20:00,-0.4011632
2017-07-13 04:21:00,-0.4011635
2017-07-13 04:22:00,-0.4011635
2017-07-13 04:23:00,-0.4011636
2017-07-13 04:24:00,-0.4011636
2017-07-13 04:25:00,-0.4011636
2017-07-13 04:26:00,-0.4011635
2017-07-13 04:27:00,-0.4011635
2017-07-13 04:28:00,-0.4011633
2017-07-13 04:29:00,-0.4011632
2017-07-13 04:30:00,-0.401163
2017-07-13 04:31:00,-0.401163
2017-07-13 04:32:00,-0.4613372
2017-07-13 04:33:00,-0.8023254
2017-07-13 04:34:00,-0.802325
2017-07-13 04:35:00,-0.802325
2017-07-13 04:36:00,-0.8023245
2017-07-13 04:37:00,-0.8023244
2017-07-13 04:38:00,-0.802324
2017-07-13 04:39:00,-0.802324
2017-07-13 04:40:00,-0.8491257
2017-07-13 04:41:00,-1.163369
2017-07-13 04:42:00,-1.203485
2017-07-13 04:43:00,-1.203485
2017-07-13 04:44:00,-1.457553
2017-07-13 04:45:00,-1.604646
2017-07-13 04:46:00,-1.604645
2017-07-13 04:47:00,-1.604645
2017-07-13 04:48:00,-1.604645
2017-07-13 04:49:00,-1.618017
2017-07-13 04:50:00,-1.811911
2017-07-13 04:51:00,-1.979061
2017-07-13 04:52:00,-2.005805
2017-07-13 04:53:00,-1.785166
2017-07-13 04:54:00,-1.825282
2017-07-13 04:55:00,-1.751736
2017-07-13 04:56:00,-1.604643
2017-07-13 04:57:00,-1.604643
2017-07-13 04:58:00,-1.437493
2017-07-13 04:59:00,-1.203482
2017-07-13 05:00:00,-1.203482
2017-07-13 05:01:00,-1.203482
2017-07-13 05:02:00,-1.15668
2017-07-13 05:03:00,-0.9427276
2017-07-13 05:04:00,-1.143308
2017-07-13 05:05:00,-1.203482
2017-07-13 05:06:00,-1.236912
2017-07-13 05:07:00,-1.584585
2017-07-13 05:08:00,-1.604643
2017-07-13 05:09:00,-1.604643
2017-07-13 05:10:00,-1.604643
2017-07-13 05:11:00,-1.604643
2017-07-13 05:12:00,-1.604643
2017-07-13 05:13:00,-1.604643
2017-07-13 05:14:00,-1.604643
2017-07-13 05:15:00,-1.604643
2017-07-13 05:16:00,-1.604643
2017-07-13 05:17:00,-1.604643
2017-07-13 05:18:00,-1.845339
2017-07-13 05:19:00,-2.005803
2017-07-13 05:20:00,-2.005803
2017-07-13 05:21:00,-2.025861
2017-07-13 05:22:00,-2.012489
2017-07-13 05:23:00,-2.019175
2017-07-13 05:24:00,-2.005803
2017-07-13 05:25:00,-2.005803
2017-07-13 05:26:00,-2.005807
2017-07-13 05:27:00,-2.005809
2017-07-13 05:28:00,-1.965695
2017-07-13 05:29:00,-1.631394
2017-07-13 05:30:00,-1.604651
2017-07-13 05:31:00,-1.604651
2017-07-13 05:32:00,-1.604651
2017-07-13 05:33:00,-1.604651
2017-07-13 05:34:00,-1.604651
2017-07-13 05:35:00,-1.604651
2017-07-13 05:36:00,-1.604651
2017-07-13 05:37:00,-1.604651
2017-07-13 05:38:00,-1.604655
2017-07-13 05:39:00,-1.604655
2017-07-13 05:40:00,-1.604656
2017-07-13 05:41:00,-1.604657
2017-07-13 05:42:00,-1.216865
2017-07-13 05:43:00,-1.203493
2017-07-13 05:44:00,-1.170062
2017-07-13 05:45:00,-1.036341
2017-07-13 05:46:00,-1.196806
2017-07-13 05:47:00,-1.203492
2017-07-13 05:48:00,-1.457562
2017-07-13 05:49:00,-1.604654
2017-07-13 05:50:00,-1.604654
2017-07-13 05:51:00,-1.651458
2017-07-13 05:52:00,-1.972391
2017-07-13 05:53:00,-1.778495
2017-07-13 05:54:00,-1.604658
2017-07-13 05:55:00,-1.531114
2017-07-13 05:56:00,-1.203497
2017-07-13 05:57:00,-1.183442
2017-07-13 05:58:00,-0.8491375
2017-07-13 05:59:00,-0.8023358
2017-07-13 06:00:00,-0.8157085
2017-07-13 06:01:00,-0.8892564
2017-07-13 06:02:00,-0.8625119
2017-07-13 06:03:00,-0.8023363
2017-07-13 06:04:00,-0.8223946
2017-07-13 06:05:00,-1.176759
2017-07-13 06:06:00,-1.203503
2017-07-13 06:07:00,-1.203501
2017-07-13 06:08:00,-1.283735
2017-07-13 06:09:00,-1.591294
2017-07-13 06:10:00,-1.604666
2017-07-13 06:11:00,-1.604663
2017-07-13 06:12:00,-1.631408
2017-07-13 06:13:00,-1.811935
2017-07-13 06:14:00,-1.999146
2017-07-13 06:15:00,-2.005832
2017-07-13 06:16:00,-2.005832
2017-07-13 06:17:00,-2.005831
2017-07-13 06:18:00,-2.00583
2017-07-13 06:19:00,-1.79856
2017-07-13 06:20:00,-1.611351
2017-07-13 06:21:00,-1.604666
2017-07-13 06:22:00,-1.604666
2017-07-13 06:23:00,-1.765133
2017-07-13 06:24:00,-2.005836
2017-07-13 06:25:00,-2.005838
2017-07-13 06:26:00,-2.206423
2017-07-13 06:27:00,-2.407008
2017-07-13 06:28:00,-2.407007
2017-07-13 06:29:00,-2.407007
2017-07-13 06:30:00,-2.407011
2017-07-13 06:31:00,-2.407012
2017-07-13 06:32:00,-2.306726
2017-07-13 06:33:00,-2.005849
2017-07-13 06:34:00,-2.005857
2017-07-13 06:35:00,-2.005857
2017-07-13 06:36:00,-2.005865
2017-07-13 06:37:00,-2.005868
2017-07-13 06:38:00,-1.858801
2017-07-13 06:39:00,-1.61141
2017-07-13 06:40:00,-1.60474
2017-07-13 06:41:00,-1.604739
2017-07-13 06:42:00,-1.604735
2017-07-13 06:43:00,-1.604746
2017-07-13 06:44:00,-1.310568
2017-07-13 06:45:00,-1.203586
2017-07-13 06:46:00,-1.156785
2017-07-13 06:47:00,-0.8224556
2017-07-13 06:48:00,-0.8023977
2017-07-13 06:49:00,-0.8023993
2017-07-13 06:50:00,-0.8024011
2017-07-13 06:51:00,-0.8023958
2017-07-13 06:52:00,-0.8023912
2017-07-13 06:53:00,-0.8023924
2017-07-13 06:54:00,-0.8023931
2017-07-13 06:55:00,-0.7555952
2017-07-13 06:56:00,-0.7622863
2017-07-13 06:57:00,-0.8024074
2017-07-13 06:58:00,-0.8024076
2017-07-13 06:59:00,-0.8023983
2017-07-13 07:00:00,-0.8023959
2017-07-13 07:01:00,-0.8023965
2017-07-13 07:02:00,-0.7087836
2017-07-13 07:03:00,-0.401198
2017-07-13 07:04:00,-0.4011979
2017-07-13 07:05:00,-0.167166
2017-07-13 07:06:00,0.0
2017-07-13 07:07:00,0.1471061
2017-07-13 07:08:00,0.4011983
2017-07-13 07:09:00,0.4011979
2017-07-13 07:10:00,0.4011968
2017-07-13 07:11:00,0.528237
2017-07-13 07:12:00,0.7154608
2017-07-13 07:13:00,0.6954023
2017-07-13 07:14:00,0.5817283
2017-07-13 07:15:00,0.4814262
2017-07-13 07:16:00,0.4011889
2017-07-13 07:17:00,0.4011895
2017-07-13 07:18:00,0.4011878
2017-07-13 07:19:00,0.4011858
2017-07-13 07:20:00,0.2407109
2017-07-13 07:21:00,0.05349099
2017-07-13 07:22:00,0.2340222
2017-07-13 07:23:00,0.4011804
2017-07-13 07:24:00,0.4011798
2017-07-13 07:25:00,0.4011795
2017-07-13 07:26:00,0.4011793
2017-07-13 07:27:00,0.4011792
2017-07-13 07:28:00,0.2741392
2017-07-13 07:29:00,0.05349059
2017-07-13 07:30:00,0.006686331
2017-07-13 07:31:00,0.0
2017-07-13 07:32:00,0.0
2017-07-13 07:33:00,0.0
2017-07-13 07:34:00,0.0
2017-07-13 07:35:00,0.0
2017-07-13 07:36:00,-0.02005895
2017-07-13 07:37:00,-0.02005895
2017-07-13 07:38:00,-0.01337262
2017-07-13 07:39:00,0.0
2017-07-13 07:40:00,0.0
2017-07-13 07:41:00,0.0
2017-07-13 07:42:00,0.0
2017-07-13 07:43:00,0.0
2017-07-13 07:44:00,0.0
2017-07-13 07:45:00,0.0
2017-07-13 07:46:00,0.0
2017-07-13 07:47:00,0.0
2017-07-13 07:48:00,0.0
2017-07-13 07:49:00,0.0
2017-07-13 07:50:00,0.01337246
2017-07-13 07:51:00,0.08692086
2017-07-13 07:52:00,0.06017595
2017-07-13 07:53:00,0.0
2017-07-13 07:54:00,0.0
2017-07-13 07:55:00,0.0
2017-07-13 07:56:00,0.0
2017-07-13 07:57:00,0.006686192
2017-07-13 07:58:00,0.3677406
2017-07-13 07:59:00,0.4011709
2017-07-13 08:00:00,0.4011708
2017-07-13 08:01:00,0.5482656
2017-07-13 08:02:00,0.8023397
2017-07-13 08:03:00,0.8023379
2017-07-13 08:04:00,0.8023378
2017-07-13 08:05:00,0.8023359
2017-07-13 08:06:00,0.8023357
2017-07-13 08:07:00,0.8023341
2017-07-13 08:08:00,0.8023342
2017-07-13 08:09:00,0.8023346
2017-07-13 08:10:00,0.8223928
2017-07-13 08:11:00,1.009604
2017-07-13 08:12:00,1.029662
2017-07-13 08:13:00,0.8892532
2017-07-13 08:14:00,0.8023342
2017-07-13 08:15:00,0.8023349
2017-07-13 08:16:00,0.802335
2017-07-13 08:17:00,0.8023351
2017-07-13 08:18:00,0.8023349
2017-07-13 08:19:00,0.8023347
2017-07-13 08:20:00,0.8023342
2017-07-13 08:21:00,0.8023339
2017-07-13 08:22:00,0.8023332
2017-07-13 08:23:00,0.8023329
2017-07-13 08:24:00,0.8023337
2017-07-13 08:25:00,0.8023339
2017-07-13 08:26:00,0.8023341
2017-07-13 08:27:00,0.8023341
2017-07-13 08:28:00,0.8023356
2017-07-13 08:29:00,0.8023358
2017-07-13 08:30:00,0.8023364
2017-07-13 08:31:00,0.8023365
2017-07-13 08:32:00,0.8023361
2017-07-13 08:33:00,0.802336
2017-07-13 08:34:00,0.8023354
2017-07-13 08:35:00,0.8023352
2017-07-13 08:36:00,0.8023342
2017-07-13 08:37:00,0.802334
2017-07-13 08:38:00,0.802333
2017-07-13 08:39:00,0.8023327
2017-07-13 08:40:00,0.7555291
2017-07-13 08:41:00,0.5883763
2017-07-13 08:42:00,0.4145374
2017-07-13 08:43:00,0.401165
2017-07-13 08:44:00,0.4011647
2017-07-13 08:45:00,0.4011644
2017-07-13 08:46:00,0.4011641
2017-07-13 08:47:00,0.4011639
2017-07-13 08:48:00,0.4011636
2017-07-13 08:49:00,0.4011634
2017-07-13 08:50:00,0.4011632
2017-07-13 08:51:00,0.4011629
2017-07-13 08:52:00,0.4011628
2017-07-13 08:53:00,0.4011625
2017-07-13 08:54:00,0.4011624
2017-07-13 08:55:00,0.4011622
2017-07-13 08:56:00,0.4011621
2017-07-13 08:57:00,0.4011619
2017-07-13 08:58:00,0.4011619
2017-07-13 08:59:00,0.3543595
2017-07-13 09:00:00,0.07354631
2017-07-13 09:01:00,0.006686025
2017-07-13 09:02:00,0.0
2017-07-13 09:03:00,-0.006686023
2017-07-13 09:04:00,-0.006686023
2017-07-13 09:05:00,-0.1404064
2017-07-13 09:06:00,-0.2406967
2017-07-13 09:07:00,-0.2540687
2017-07-13 09:08:00,-0.1337204
2017-07-13 09:09:00,-0.3008707
2017-07-13 09:10:00,-0.4011609
2017-07-13 09:11:00,-0.4011609
2017-07-13 09:12:00,-0.4011609
2017-07-13 09:13:00,-0.4011608
2017-07-13 09:14:00,-0.2607546
2017-07-13 09:15:00,0.0
2017-07-13 09:16:00,0.0
2017-07-13 09:17:00,0.006686012
2017-07-13 09:18:00,0.1470923
2017-07-13 09:19:00,0.4011607
2017-07-13 09:20:00,0.4011607
2017-07-13 09:21:00,0.4011607
2017-07-13 09:22:00,0.4011607
2017-07-13 09:23:00,0.4011607
2017-07-13 09:24:00,0.4011607
2017-07-13 09:25:00,0.4011607
2017-07-13 09:26:00,0.4011607
2017-07-13 09:27:00,0.4011607
2017-07-13 09:28:00,0.4011607
2017-07-13 09:29:00,0.3944747
2017-07-13 09:30:00,0.2607544
2017-07-13 09:31:00,0.3944747
2017-07-13 09:32:00,0.09360416
2017-07-13 09:33:00,0.0
2017-07-13 09:34:00,-0.08023214
2017-07-13 09:35:00,-0.3409866
2017-07-13 09:36:00,-0.3476726
2017-07-13 09:37:00,-0.4011607
2017-07-13 09:38:00,-0.4011607
2017-07-13 09:39:00,-0.3543586
2017-07-13 09:40:00,-0.1537783
2017-07-13 09:41:00,0.0
2017-07-13 09:42:00,0.0
2017-07-13 09:43:00,0.0
2017-07-13 09:44:00,0.0
2017-07-13 09:45:00,-0.3476726
2017-07-13 09:46:00,-0.4011607
2017-07-13 09:47:00,-0.4011607
2017-07-13 09:48:00,-0.4011607
2017-07-13 09:49:00,-0.4011607
2017-07-13 09:50:00,-0.4011607
2017-07-13 09:51:00,-0.4011607
2017-07-13 09:52:00,-0.4011607
2017-07-13 09:53:00,-0.4011607
2017-07-13 09:54:00,-0.4011607
2017-07-13 09:55:00,-0.4011607
2017-07-13 09:56:00,-0.4011607
2017-07-13 09:57:00,-0.4011607
2017-07-13 09:58:00,-0.4546488
2017-07-13 09:59:00,-0.5415669
2017-07-13 10:00:00,-0.4412767
2017-07-13 10:01:00,-0.4011607
2017-07-13 10:02:00,-0.4011607
2017-07-13 10:03:00,-0.4011607
2017-07-13 10:04:00,-0.4345907
2017-07-13 10:05:00,-0.7889493
2017-07-13 10:06:00,-0.8023214
2017-07-13 10:07:00,-0.8023214
2017-07-13 10:08:00,-0.8023214
2017-07-13 10:09:00,-0.8023214
2017-07-13 10:10:00,-0.8023214
2017-07-13 10:11:00,-0.8023214
2017-07-13 10:12:00,-0.8023214
2017-07-13 10:13:00,-0.8023214
2017-07-13 10:14:00,-0.8023214
2017-07-13 10:15:00,-0.8023214
2017-07-13 10:16:00,-0.8023214
2017-07-13 10:17:00,-0.8023214
2017-07-13 10:18:00,-0.8023214
2017-07-13 10:19:00,-0.8023214
2017-07-13 10:20:00,-0.8023214
2017-07-13 10:21:00,-0.8023214
2017-07-13 10:22:00,-0.7889493
2017-07-13 10:23:00,-0.5215089
2017-07-13 10:24:00,-0.4011607
2017-07-13 10:25:00,-0.4011607
2017-07-13 10:26:00,-0.4011607
2017-07-13 10:27:00,-0.4011607
2017-07-13 10:28:00,-0.4011607
2017-07-13 10:29:00,-0.4011607
2017-07-13 10:30:00,-0.4011607
2017-07-13 10:31:00,-0.4011607
2017-07-13 10:32:00,-0.4011607
2017-07-13 10:33:00,-0.4011607
2017-07-13 10:34:00,-0.4011607
2017-07-13 10:35:00,-0.4011607
2017-07-13 10:36:00,-0.4145327
2017-07-13 10:37:00,-0.7822633
2017-07-13 10:38:00,-0.8023214
2017-07-13 10:39:00,-0.8023214
2017-07-13 10:40:00,-0.7956353
2017-07-13 10:41:00,-0.4345907
2017-07-13 10:42:00,-0.4011607
2017-07-13 10:43:00,-0.4011607
2017-07-13 10:44:00,-0.4011607
2017-07-13 10:45:00,-0.4011607
2017-07-13 10:46:00,-0.4011607
2017-07-13 10:47:00,-0.4011607
2017-07-13 10:48:00,-0.4011607
2017-07-13 10:49:00,-0.4011613
2017-07-13 10:50:00,-0.4011615
2017-07-13 10:51:00,-0.4011618
2017-07-13 10:52:00,-0.4078479
2017-07-13 10:53:00,-0.7822663
2017-07-13 10:54:00,-0.8023244
2017-07-13 10:55:00,-0.8023245
2017-07-13 10:56:00,-0.8023245
2017-07-13 10:57:00,-0.8023245
2017-07-13 10:58:00,-0.8023245
2017-07-13 10:59:00,-0.8023244
2017-07-13 11:00:00,-0.8023244
2017-07-13 11:01:00,-0.4947665
2017-07-13 11:02:00,-0.401162
2017-07-13 11:03:00,-0.4011619
2017-07-13 11:04:00,-0.3944758
2017-07-13 11:05:00,-0.4011618
2017-07-13 11:06:00,-0.4011617
2017-07-13 11:07:00,-0.4011616
2017-07-13 11:08:00,-0.7220907
2017-07-13 11:09:00,-0.8023229
2017-07-13 11:10:00,-0.8023227
2017-07-13 11:11:00,-0.8023226
2017-07-13 11:12:00,-0.8023224
2017-07-13 11:13:00,-0.8023224
2017-07-13 11:14:00,-0.8023223
2017-07-13 11:15:00,-0.8023222
2017-07-13 11:16:00,-0.7956361
2017-07-13 11:17:00,-0.4613352
